Subject,Start Date,Start Time,End Date,End Time,All Day
편입 원서접수,12. 26 (수)  ~ 01. 04 (금) ,0,0,True
정시 원서접수,12. 29 (토)  ~ 01. 03 (목) ,0,0,True
신정,01. 01 (화),0,0,True
편입 면접,01. 17 (목),0,0,True
정시 실기,01. 20 (일),0,0,True
복학, 전과, 유급신청, 2019-1 휴학신청(1차),01. 21 (월)  ~ 01. 23 (수) ,0,0,True
정시, 편입 합격자 발표,01. 24 (목),0,0,True
정시, 편입 등록금 납부,01. 30 (수)  ~ 02. 01 (금) ,0,0,True
정시, 편입 등록금 납부,01. 30 (수)  ~ 02. 01 (금) ,0,0,True
설연휴,02. 04 (월)  ~ 02. 06 (수) ,0,0,True
2019-1 수강신청,02. 09 (토)  ~ 02. 13 (수) ,0,0,True
2018-전기 졸업식,02. 14 (목),0,0,True
2019-1 등록기간,02. 20 (수)  ~ 02. 26 (화) ,0,0,True
신입생 입학식 및 오리엔테이션,02. 20 (수)  ~ 02. 22 (금) ,0,0,True
2019-1 휴학신청(2차),02. 25 (월)  ~ 02. 28 (목) ,0,0,True
3`1절(공휴일),03. 01 (금),0,0,True
개강,03. 04 (월),0,0,True
수강신청 최종정정,복수,부전공,조기졸업,대체교과목 신청,03. 04 (월)  ~ 03. 08 (금) ,0,0,True
수강과목 포기,03. 20 (수)  ~ 03. 22 (금) ,0,0,True
수업일수 1/4,03. 28 (목),0,0,True
수업일수 30일,04. 02 (화),0,0,True
수업일수 1/3,04. 05 (금),0,0,True
참부모의 날(음 3.1),04. 05 (금),0,0,True
중간고사 기간,04. 15 (월)  ~ 04. 19 (금) ,0,0,True
수업일수 1/2,04. 24 (수),0,0,True
근로자의 날,05. 01 (수),0,0,True
수업일수 60일,05. 02 (목),0,0,True
어린이날,05. 05 (일),0,0,True
어린이날 대체휴일,05. 06 (월),0,0,True
석가탄신일,05. 12 (일),0,0,True
후기 재외국민과 외국인 특별전형 원서접수,05. 13 (월)  ~ 05. 15 (수) ,0,0,True
선문 대동제(축제),05. 15 (수)  ~ 05. 16 (목) ,0,0,True
후기 재외국민과 외국인 특별전형 면접,05. 23 (목),0,0,True
후기 재외국민과 외국인 특별전형 합격자 발표,05. 30 (목),0,0,True
수업일수 90일,06. 01 (토),0,0,True
참만물의 날(음5.1),06. 03 (월),0,0,True
현충일,06. 06 (목),0,0,True
기말고사 기간,06. 10 (월)  ~ 06. 19 (수) ,0,0,True
후기 재외국민과 외국인 특별전형 등록금 납부,06. 12 (수)  ~ 06. 14 (금) ,0,0,True
수업대체일(5.6대체휴일),06. 17 (월),0,0,True
수업대체일(6.6 현충일),06. 18 (화),0,0,True
수업대체일(5.1 근로자의 날),06. 19 (수),0,0,True
하계방학,06. 20 (목),0,0,True
하계 계절학기,06. 24 (월)  ~ 07. 12 (금) ,0,0,True
하계 계절학기,06. 24 (월)  ~ 07. 12 (금) ,0,0,True
성적공고/이의신청 및 정정,07. 03 (수)  ~ 07. 05 (금) ,0,0,True
2019-2 휴학신청(1차),복학,전과,유급신청,07. 15 (월)  ~ 07. 17 (수) ,0,0,True
2019-2 수강신청,08. 10 (토)  ~ 08. 14 (수) ,0,0,True
2018-후기 졸업일,08. 14 (수),0,0,True
광복절,08. 15 (목),0,0,True
2019-2 등록기간,08. 19 (월)  ~ 08. 23 (금) ,0,0,True
2019-2 휴학신청(2차),08. 19 (월)  ~ 08. 23 (금) ,0,0,True
개강,08. 26 (월),0,0,True
수강신청 최종정정,복수,부전공,조기졸업,대체교과목 신청,08. 26 (월)  ~ 08. 30 (금) ,0,0,True
수시 원서접수,09. 06 (금)  ~ 09. 10 (화) ,0,0,True
재외국민과 외국인 원서접수,09. 06 (금)  ~ 09. 09 (월) ,0,0,True
추석연휴,09. 12 (목)  ~ 09. 14 (토) ,0,0,True
수강과목 포기,09. 18 (수)  ~ 09. 20 (금) ,0,0,True
수업일수 1/4,09. 23 (월),0,0,True
수업일수 30일,09. 24 (화),0,0,True
수시 실기고사,09. 28 (토)  ~ 09. 29 (일) ,0,0,True
수업일수 1/3,10. 01 (화),0,0,True
개천절,10. 03 (목),0,0,True
한글날,10. 09 (수),0,0,True
중간고사,10. 14 (월)  ~ 10. 18 (금) ,0,0,True
수시 학생부교과/실기 합격자 발표,10. 15 (화),0,0,True
재외국민과 외국인 면접,10. 17 (목),0,0,True
수업일수 1/2,10. 22 (화),0,0,True
수업일수 60일,10. 24 (목),0,0,True
개교기념일,10. 28 (월),0,0,True
참자녀의 날(음10.1),10. 28 (월),0,0,True
학생체육대회,10. 30 (수),0,0,True
수시 학생부종합 면접,11. 02 (토)  ~ 11. 03 (일) ,0,0,True
순수외국인 원서접수,11. 04 (월)  ~ 11. 06 (수) ,0,0,True
수시 학생부종합 면접,11. 09 (토),0,0,True
수시 학생부종합 합격자 발표,11. 20 (수),0,0,True
수업일수 90일,11. 23 (토),0,0,True
순수외국인면접,11. 27 (수),0,0,True
기말고사,12. 03 (화)  ~ 12. 13 (금) ,0,0,True
재외국민과 외국인 합격자 발표,12. 04 (수),0,0,True
수업대체일(10.28 개교기념일),12. 09 (월),0,0,True
수업대체일(9.12 추석),12. 10 (화),0,0,True
수시(외국인 포함), 등록예치금 납부,12. 11 (수)  ~ 12. 13 (금) ,0,0,True
수업대체일(10.9한글날),12. 11 (수),0,0,True
수업대체일(10.3개천절),12. 12 (목),0,0,True
수업대체일(9.13추석),12. 13 (금),0,0,True
수업대체일(9.14추석),12. 14 (토),0,0,True
동계방학 및 계절학기 시작,12. 16 (월),0,0,True
편입 원서 접수,12. 24 (화)  ~ 01. 03 (금) ,0,0,True
성탄절,12. 25 (수),0,0,True
성적공고/이의신청 및 정정,12. 26 (목)  ~ 12. 30 (월) ,0,0,True
정시 원서 접수,12. 26 (목)  ~ 12. 31 (화) ,0,0,True
편입 원서 접수,12. 24 (화)  ~ 01. 03 (금) ,0,0,True
신정,01. 01 (수),0,0,True
2019-전기 졸업일,01. 13 (월),0,0,True
편입 면접고사,01. 16 (목),0,0,True
복학,전과,유급신청,2020-1 휴학신청(1차),01. 20 (월)  ~ 01. 22 (수) ,0,0,True
정시 실기고사,01. 20 (월),0,0,True
편입 합격자 발표,01. 23 (목),0,0,True
설 연휴,01. 24 (금)  ~ 01. 26 (일) ,0,0,True
정시 합격자 발표,01. 29 (수),0,0,True
편입 등록금 납부,01. 30 (목)  ~ 02. 03 (월) ,0,0,True
편입 등록금 납부,01. 30 (목)  ~ 02. 03 (월) ,0,0,True
정시 등록금 납부,02. 05 (수)  ~ 02. 07 (금) ,0,0,True
2020-1 수강신청,02. 07 (금)  ~ 02. 11 (화) ,0,0,True
2019-전기 졸업식,02. 13 (목),0,0,True
신입생 입학식 및 오리엔테이션,02. 18 (화)  ~ 02. 20 (목) ,0,0,True
2020-1 등록기간,02. 24 (월)  ~ 02. 28 (금) ,0,0,True
2020-1휴학신청(2차),02. 24 (월)  ~ 02. 28 (금) ,0,0,True
